user_id,trip_id,waiting_time,date
6030,7ea1c795-fddc-4761-9505-226e4fa50cdc,257,2022-12-10
6030,e1f1b317-5d63-44e7-afe6-4355217393eb,414,2022-12-09
6030,a156dc61-6329-4508-8359-2e3b832541c4,118,2022-12-04
6030,8a0dad1e-db94-48cd-863a-8c1d39c479b6,746,2022-12-05
6031,98856666-4ad7-4979-8e9b-0b4f36993bf4,139,2022-12-07
6031,a1018176-3ddd-4bda-866c-855a28e0924f,248,2022-12-09
6031,e17f6198-4f26-42d5-b6e9-12811b659ec6,597,2022-12-04
6032,945d6fa8-5f13-43d8-9e51-94037f0c4d79,145,2022-12-10
6032,3ccd8477-9600-4abc-a59b-0c314368266e,655,2022-12-10
6032,32455285-28f6-462f-b654-bb572846163a,285,2022-12-08
6032,9968cc52-bf01-4aa0-95c1-0f76d59fc2a6,691,2022-12-07
6033,327be7d0-8dce-476c-84d2-18cc43a76349,785,2022-12-10
6033,4e52d6ef-f9a1-49dc-a905-3ba7c8ec4104,120,2022-12-07
6033,415d1313-a31f-489c-9dbb-08a33ddb70ef,415,2022-12-05
6034,d4fdd3e6-4ed8-4339-86de-761a5741f4aa,805,2022-12-04
6034,99fb4a77-f2c6-4a16-bd96-dfac23418fd7,372,2022-12-07
6034,921c527b-66a3-4958-bfc1-53188a28d4ea,708,2022-12-04
6034,6f94a540-2205-4863-b4a6-0e9c0fe87f10,788,2022-12-05
6035,6f8aa908-17e3-483b-b3c4-0ce2c743e9ce,350,2022-12-06
6035,5d681ec9-4213-4b67-826a-c97beada6ab5,462,2022-12-04
6035,bca35c2b-a000-467b-bf42-ad82b867d1bc,437,2022-12-05
6036,12966237-2bb8-4d0c-a3a1-837f621d559a,377,2022-12-04
6036,fd725c49-73cf-4bf7-a9e7-01269f5c5ff2,528,2022-12-10
6036,022b93af-9561-4a95-91f3-f9ef71e3205f,877,2022-12-05
6037,ecc75196-85f4-4b34-a3da-10e0ef345304,564,2022-12-04
6037,a395a021-3279-4a10-a57a-c050ca9b88a7,695,2022-12-05
6038,75ffdfba-1e19-41ea-9296-4ed2d114ce7c,641,2022-12-10
6038,76c31889-869b-4ff8-a536-9454f7c53c7e,292,2022-12-10
6038,6ffc2909-7942-420f-ba97-f5662dbd3df7,443,2022-12-10
6038,9ea90129-f0df-4dfd-b001-5abc45ae8bd5,507,2022-12-06
6039,4c4b0b47-6897-4d8b-b321-b22637d17395,688,2022-12-04
6039,83ba197d-d843-42bb-89a6-5ec415885c65,799,2022-12-05
6039,10f51d8f-8cef-49ba-b715-7a1e0f1353e7,694,2022-12-08
6040,a516f27b-276d-456c-9246-0a1034f090fa,87,2022-12-06
6040,0b967f62-7b47-48e8-80ea-059b2e17898b,674,2022-12-09
6040,e89afb01-2bc0-4fc8-a890-682c56291072,800,2022-12-10
6040,877ba8a2-f469-45bc-8013-68a4891be62b,863,2022-12-06
6041,7dcdb575-caea-4fb6-a4d9-02acf8f4c711,169,2022-12-04
6041,5215dc9c-846c-41f0-ba2a-f4e42cf5ec6d,534,2022-12-05
6042,be501f28-8673-4874-995e-4eb70b0b7845,744,2022-12-06
6042,6ee33f48-bf37-4fce-9370-f27647bf31c5,801,2022-12-05
6043,afa9652f-2719-439b-a70b-b8835bc051f0,708,2022-12-09
6043,60c2ab11-40f4-4424-88f7-48353ab7d833,237,2022-12-04
6044,5983db9a-6eb0-4b47-82d4-1496291717d7,237,2022-12-07
6044,06030ee6-3777-409f-b223-4c0c9415f704,499,2022-12-07
6044,43173417-aca0-49f1-880d-5f9914822a92,89,2022-12-09
6044,32fa0399-db28-4406-b5bb-b4fa53a2d394,540,2022-12-09
6045,a4346a86-eff4-4318-ac9f-e436cc166a9f,573,2022-12-05
6045,e098cc77-8868-4b98-84b5-d82f1a91115e,764,2022-12-06
6045,de829ff2-7700-46ca-af07-e81172558e80,435,2022-12-04
6046,ea53ae5a-6326-4b36-b4ac-e0e0330f851d,432,2022-12-10
6046,9031c443-a3e7-4cf7-a69e-4f2638d8c497,98,2022-12-06
6047,27744d27-b62c-4dcb-bc61-484e4d43248e,228,2022-12-06
6047,de2dec6e-a393-4435-9ac1-1946ba79dbd8,831,2022-12-07
6047,51c5f6ef-307d-4c39-a01e-d277128eee4f,635,2022-12-09
6048,dcffb8e6-f29f-4902-94bb-4db7fe3bc75f,893,2022-12-05
6048,75d47d22-10b8-474a-b5ce-0adc991e9682,108,2022-12-09
6048,423f8304-c9e2-4267-b176-31f4bb42094a,889,2022-12-06
6048,3a47b991-6184-482b-b835-cf00af54fcfe,598,2022-12-05
6049,f1334feb-cd0c-4315-98df-b314975932f0,295,2022-12-05
6049,e8ceb8e3-b29e-45a0-bb12-0f2a7ae7108e,531,2022-12-08
6049,238bbf67-192b-4188-9788-84eeee31d9eb,570,2022-12-05
6049,8b91f374-eec6-4429-bf0b-25a55dd0d41e,769,2022-12-05
6050,11e3438a-ed69-430b-8f41-972c519569a8,443,2022-12-05
6050,ab09f925-3b0b-412c-92f2-48ae2c77488c,256,2022-12-07
6051,c15d7fc2-46c9-42b6-92ee-af302cccfad8,585,2022-12-04
6051,545cac4b-0530-4c60-b47d-9df867855ffa,663,2022-12-09
6051,ba6835bc-225a-4739-8d1e-40561f2b6931,604,2022-12-09
6051,39d33717-0483-4bf5-9992-82a6a6bfedca,482,2022-12-04
6052,6c583668-37bd-4586-ad5d-a56e0486fb59,75,2022-12-06
6052,b8addb36-7972-4ac6-8c75-69c00d4cb1ac,464,2022-12-04
6052,8f745ffb-b96b-4db2-aa42-4bedaca2199e,169,2022-12-08
6053,bc68bf44-b934-4e34-868a-6bc11b763037,334,2022-12-10
6053,6a2623d7-3d6e-46dd-8b4b-45bab8abeb38,464,2022-12-09
6054,941222bb-7050-4539-8bb7-d80c295c080c,516,2022-12-07
6054,37235d02-eeab-46b1-aa66-45ba390e7aee,211,2022-12-06
6054,bac5079f-263f-4733-9e85-141d47a3dc36,844,2022-12-09
6054,69ce0320-e206-4b53-b406-2a9b2f98d691,783,2022-12-07
6055,9567056e-fdb3-4d60-9998-e1597ec5f02d,227,2022-12-09
6055,d0aa1486-1a59-4730-a0da-6fc00fe3ca2f,859,2022-12-05
6056,8df58625-5bf4-44cb-9ff1-1587f0593f75,308,2022-12-04
6056,92f538e0-dfc7-4dba-9642-b93e3df32691,433,2022-12-09
6056,2157dacf-0489-41cf-b38b-8b568793c83d,547,2022-12-10
6057,b77082c4-fddc-49a9-8966-167bd70f9647,202,2022-12-09
6057,172ab3d8-1bd4-47cd-b512-90d2a8ac3355,89,2022-12-08
6058,b24824d6-3d14-40c6-b816-ee865575bda0,854,2022-12-04
6058,939a97cd-8090-45d3-a39c-9f1ad38a6ad4,236,2022-12-10
6058,64a6b10a-7096-4f3d-8551-752740295599,744,2022-12-06
6058,9006cbd1-11e7-4681-b8a4-afa5917791ec,397,2022-12-04
6059,01053ccb-35b5-4730-bfe4-6c1b877c6ec6,809,2022-12-10
6059,faf3d740-fc97-4dc4-baa1-7f8d47025c1d,854,2022-12-07
6060,dee659f7-94d5-48d6-8b12-9931c4dde84e,694,2022-12-10
6060,4f933868-381f-46a2-8e9c-1a681a186ed0,222,2022-12-10
6060,0793855d-f1c8-4c18-99a7-ac88b8151313,343,2022-12-09
6061,3ee23bd9-c53c-48a3-9b1d-28694c91754d,278,2022-12-09
6061,919517e1-0a4a-4b9b-896d-b264d5f7f85e,593,2022-12-05
6061,5a8a211b-c50c-4851-a1dc-c6303bfe8fe9,537,2022-12-08
6061,26fadb5b-fd61-4fe4-a5ef-51f5a724b3bc,451,2022-12-09
6062,ac4bed49-5a6e-4405-94b5-f4e4dc9fd877,876,2022-12-08
6062,67c86876-6be8-4860-8b69-f806a177b320,449,2022-12-06
6062,fae473a6-5a0a-47c1-92c3-b37162ad2543,324,2022-12-08
6063,491d3fa6-9055-461f-ab1e-d4381de8e129,369,2022-12-08
6063,79b0cc05-0669-4c6e-aed9-972a2ec68e3a,397,2022-12-07
6063,585edc19-35d3-4d5c-b44e-2d25dbbd553e,599,2022-12-04
6064,71efb32e-90e1-42ae-8fce-f1167b4ea956,405,2022-12-06
6064,5ca8f5f2-3933-49d7-adee-30fe1edd0206,668,2022-12-05
6065,abfee49d-7362-4be6-a886-1ae15047d63e,119,2022-12-05
6065,93d9db77-f102-4260-9c1d-c3264e6ae267,894,2022-12-04
6065,c85013ea-294c-4f89-9c0a-bd6fd081dbc7,890,2022-12-06
6065,20e7e531-82da-4e29-871b-8c053cb35397,175,2022-12-04
6066,9c82a8b6-7035-4ed8-8147-3fbb0bc9f2c3,114,2022-12-04
6066,7de44762-7787-4808-8496-93101dabc949,879,2022-12-09
6066,4997cdb6-4a60-4919-a113-cb02e8729cd1,402,2022-12-07
6067,7435c842-6bee-42aa-a5c9-8435895ac92b,596,2022-12-05
6067,9a74e70d-d8e9-4920-a85e-ccb5f978f183,441,2022-12-09
6067,98ab06ae-5097-4bc3-b17b-22812b7e30b4,551,2022-12-09
6068,f6b30481-4a01-4098-887e-bf0893c8d0a1,435,2022-12-08
6068,b7dc3620-c434-4a69-a6d6-0e984552cd68,163,2022-12-04
6068,da128560-e624-4683-8a7e-8f9895b872c3,743,2022-12-06
6068,b6a59d8d-9138-4ae0-af56-cde6a7192666,326,2022-12-10
6069,7eff8df9-b436-44b2-b12e-0cc4c0424322,122,2022-12-08
6069,cf48e25e-d671-4a87-b08c-45dbbb78944e,296,2022-12-09
6069,69c210c6-0be4-4b01-aa79-eedc7d5f35c8,82,2022-12-09
6070,ec9d6f75-cb9c-4c2d-9bf9-4a9ac55f9490,418,2022-12-05
6070,e5e79097-f604-41a0-8581-22dbf64f3e12,220,2022-12-10
6070,78419af7-8bef-4cc2-aa0e-6dc773ce59e6,380,2022-12-06
6071,8a6e4ff3-fa75-4d0e-b175-26ce150e3614,400,2022-12-07
6071,c5114258-dd49-4f22-92d3-92cf54047e2f,97,2022-12-09
6071,cee14942-3b9c-4801-b1f4-365e6fb6b798,435,2022-12-08
6071,a88fa51a-44ea-479d-887b-046116841294,447,2022-12-05
6072,d3c44f03-f5d0-44b9-aede-d2639b68933e,480,2022-12-10
6072,00e95dab-a6bc-4a2b-b1c6-d707703742c1,707,2022-12-06
6072,af59de5b-86c8-4096-9e16-144bb18c2134,896,2022-12-06
6072,46fe7742-f6e9-4999-a07e-464af7a976b1,702,2022-12-09
6073,94c8673e-a0cb-489f-adbc-03c05846656b,187,2022-12-04
6073,28f580eb-abcd-440b-b21a-43ca966b9459,784,2022-12-07
6073,8ac73434-aa32-412e-a574-6444d5b591e2,326,2022-12-06
6073,d2c721ba-54ce-4faa-9882-44d6e73bd4ac,289,2022-12-04
6074,83ff9025-a739-42ba-a728-326e1c23f87d,558,2022-12-10
6074,b944a4c3-21d8-4fa9-8eb6-7fcde35f45b4,156,2022-12-06
6074,19ea3fb2-64df-4d54-9108-b91018f8c2fd,792,2022-12-07
6075,74653a01-bd35-4143-ac8f-4ec4b23e72ee,749,2022-12-05
6075,312447c0-ddb0-4c36-9f92-4381444f4807,496,2022-12-09
6075,0b201d90-9c1e-42d3-a727-0b0f36e22c78,612,2022-12-07
6075,6b6e9346-bdba-4478-bf6c-bbdb4eb6c13d,133,2022-12-09
6076,50ea0a38-0cbc-4cb7-8436-ba6fa68f91f3,889,2022-12-04
6076,37eb6253-45cc-4a65-95b9-0c3f79f6c5a6,794,2022-12-08
6076,c80a9316-ea6e-4f3f-8d96-40d8dd44e248,774,2022-12-06
6076,7d8f6e2d-ba8d-4908-9a8f-8f64baf53300,381,2022-12-08
6077,4f6ac6b4-8d31-4dfa-bd39-ed909b686ef6,260,2022-12-04
6077,9d48d994-faae-4f35-84d5-536ae0e8a26b,681,2022-12-04
6078,7b869c1b-6098-4bbd-b8de-47bcd59820ba,213,2022-12-10
6078,2373bf32-426b-4d11-ae15-8b038cf033df,870,2022-12-07
6078,2a21e27c-74a2-4a67-be8d-db400f7360bc,194,2022-12-10
6078,0a1f6045-c297-4c70-bbcb-86fa2888ca7e,249,2022-12-08
6079,c3ba5c7d-b57d-428c-87da-85fe28f13195,417,2022-12-08
6079,f506ea44-34c9-4ffa-9527-14f653686620,525,2022-12-04
6080,a90b3fe4-49aa-4b8a-ac93-44d152c6edf2,166,2022-12-09
6080,0e5b555c-e2fb-4fcb-b818-948205def006,136,2022-12-04
6080,52de7328-f8c4-456f-93f3-ccba877e51f8,121,2022-12-04
6081,b7090efd-3270-4bbe-8acc-2950f0f28416,652,2022-12-08
6081,4c8073ea-223d-449f-a745-d748a25acf6d,790,2022-12-09
6081,1c1bc05b-afdc-4221-a988-16a08ca837b8,516,2022-12-06
6081,3016afbb-0161-47e4-894b-5af762b4a298,807,2022-12-07
6082,544a42b8-31ad-4a7a-bda4-0bbb15778bad,63,2022-12-10
6082,15459ba5-6b97-4ed0-a845-9e49a7c06c24,808,2022-12-07
6082,5f3392af-49e1-4c97-a839-4b14ffa8e7a4,339,2022-12-10
6083,2c80a33c-a91f-4baf-973f-ba59e8db6ea0,392,2022-12-07
6083,ff605692-5b28-47fc-a4e7-200ab3a58965,222,2022-12-07
6084,ad9a9f27-deaf-49cf-97d4-1ed1b55f611f,673,2022-12-08
6084,ba977f5a-4af9-49d1-a75e-4e05fc33a93a,695,2022-12-05
6084,ecf6b3e1-7183-473f-ab6f-b94e8e9202b6,570,2022-12-04
6084,c539f1ed-fd47-4339-94a1-e0dece55a8c1,813,2022-12-05
6085,692c5a34-fd6d-48b8-96b2-1d258bdbc92f,682,2022-12-09
6085,c56c3ccf-2dc9-4bb7-b6bf-4c390c3d5386,673,2022-12-09
6086,a76b0743-ac9a-4a64-b57d-06f42afaab2b,839,2022-12-07
6086,14255375-d2ea-4160-a2de-c4cfedb5fcd1,470,2022-12-10
6086,dd00389d-2674-47e6-8f9b-1f1fdbdb443a,326,2022-12-09
6086,7b1d1ce0-e888-4de3-bd77-2eb21bfa7885,65,2022-12-10
6087,e9edab0f-4146-4bc7-93d8-93a818541776,373,2022-12-10
6087,65acdcac-19c2-4719-be63-d0b43e567ee8,320,2022-12-08
6087,241862e1-b5f3-42cf-91b4-8ff1f73a6b49,485,2022-12-10
6088,c3ca0540-74e6-4342-b66e-da03ed463cb2,153,2022-12-04
6088,e94d74ee-67b3-4877-9934-2d1869f27d7e,265,2022-12-08
6089,3c827ca5-5082-4d86-9da4-5ebcbdef1eed,852,2022-12-04
6089,680423c6-93c4-45e3-af7e-f6bc4162d853,323,2022-12-05
6089,f44544f6-32ea-41fa-b477-fec4b75347f7,635,2022-12-05
6089,48d1d904-ba21-4081-932b-8ee4132eff04,749,2022-12-09
6090,9a6d7a2d-65f6-4247-92c1-fc51150b7a86,757,2022-12-04
6090,e9056199-9e70-4f8a-848f-80c0e6b8f0f8,678,2022-12-08
6090,9caf7c4f-9eca-462d-bcba-816d3e862aea,530,2022-12-05
6091,77117548-91d7-4503-8da8-5e0cbd54e79a,770,2022-12-10
6091,da0fa66a-0b3a-4c44-9635-ec72ff99d164,314,2022-12-10
6091,304898e7-e65e-4568-bda8-d997fc31ea0c,363,2022-12-10
6092,0bf60ebd-452d-4f36-989c-910a447c8921,419,2022-12-09
6092,fa8e8479-73ab-400e-adaa-ac57fc51bca5,675,2022-12-04
6092,a014f16f-3a03-4eaf-a421-86feeec3befc,355,2022-12-08
6092,da328073-a4ec-4a0c-8b07-ea0c7bb0aebe,246,2022-12-10
6093,9a8dc17d-8d6e-4d5f-b9a6-6a6f7010fc5f,80,2022-12-05
6093,2d7cecbe-68f7-439b-a1ee-4f108f503bff,801,2022-12-07
6093,e65a4408-44f9-4d1b-a759-3fdec9fb9423,62,2022-12-05
6094,a846d497-c326-4ea6-b2c3-062afa5b5b03,871,2022-12-05
6094,538a7e74-69f9-4ce4-818c-d11e85c4a44c,138,2022-12-04
6094,245b97a5-f6e9-4ffd-adc9-a19c0355beca,231,2022-12-04
6094,3be162f7-950f-4b24-86b2-f0b334a887a4,339,2022-12-07
6095,ada2e8f0-4fb2-4925-95f7-007c1c02ec4f,186,2022-12-06
6095,9c68c0c3-3c0a-4c31-a5cb-f1f1fb90ed19,854,2022-12-06
6095,5eec20f9-85c9-4cc4-a749-1a00393a6341,808,2022-12-09
6095,afab2174-026d-4858-a115-5ded20891576,287,2022-12-07
6096,72b81237-a99e-4f1b-887b-0447b1059810,733,2022-12-07
6096,a4487efb-cca8-4586-b0e7-9958ad09968d,585,2022-12-10
6096,9402ee77-5838-4252-a5e7-1a59a5423ea5,762,2022-12-07
6097,6ee12a0a-946e-4f0e-80a5-e17e3340e6fd,862,2022-12-07
6097,15c7d634-0b2f-4c20-a2ff-ffb67eafe72e,385,2022-12-09
6097,303beeb0-ca5d-4585-8634-e4dbd299fff9,798,2022-12-09
6097,d45fc5d5-58d3-4904-8dba-25f1e3294788,245,2022-12-10
6098,22c7c087-b372-404f-b614-9731a937172b,88,2022-12-09
6098,6ecf2158-054c-4da0-8221-d3254cb99947,866,2022-12-06
6099,39270ad8-37a0-453d-8279-51e441848a0e,811,2022-12-07
6099,9e59f9e3-06f5-4e46-86f0-95398376fcae,314,2022-12-05
6099,7f472c56-3686-44b3-9cd8-ada26e3dc242,113,2022-12-08
6100,b695e988-1b03-47da-8d79-309aaabb19ac,802,2022-12-08
6100,70478403-4a97-4668-b575-682c52917504,278,2022-12-10
6100,d3ca69f4-2cac-479a-9ca5-9eff5b37607d,659,2022-12-04
6100,a1bc0b39-d9f3-4cba-b63e-d4a223a60955,263,2022-12-04
6101,cc7106f1-83c0-4db2-9c51-10a6899e6dac,565,2022-12-09
6101,10274a0e-56e9-4408-9831-4b88f9ad3912,229,2022-12-07
6101,6bbc5ebd-dcd1-424c-bf67-c4754eaa119c,282,2022-12-07
6102,8ce96753-6655-4969-ac4b-d033f55a6a21,612,2022-12-04
6102,47243f08-4b1f-4cd6-aa07-511f1646df3a,505,2022-12-09
6103,91d1a643-957b-431a-a565-d9559d7a6495,333,2022-12-09
6103,2d2ab5fc-260e-4bc9-a47d-326535b359df,486,2022-12-07
6103,6240f972-a90a-4602-9995-1b03ea7de8f3,489,2022-12-05
6104,941b2a72-0803-4da5-8838-8577843e9b25,330,2022-12-05
6104,c414310c-6524-4f9d-8177-bbff0c3d033f,350,2022-12-04
6104,be004c15-768c-4ec0-9720-97d5bb347a4e,286,2022-12-05
6105,84c35d8c-8aab-4b8b-a4a9-30402b680d84,156,2022-12-10
6105,b7c51809-5a8f-44ef-b225-f23de1347759,896,2022-12-10
6106,518b4917-3515-4b74-9544-13f9e1c96f40,519,2022-12-07
6106,0ccd970e-ce94-43ae-a216-ff60d214faab,826,2022-12-07
6106,de0f0c01-663f-4946-8d74-13c219b1e00d,737,2022-12-04
6106,ab60918b-80f2-43a2-9961-17ca83a04878,138,2022-12-05
6107,0c91c309-e08f-46fa-936a-f86959d48819,751,2022-12-06
6107,1edafeba-6df9-4149-89e3-d65d40f7a5f3,241,2022-12-05
6107,9ff1e1c3-2110-4d7b-914a-4e2125911eab,745,2022-12-08
6108,d9ef5252-00ed-433a-ade2-a2b3ea2ccdf9,235,2022-12-06
6108,59904bcb-ac32-46e8-94b7-66cdf9366e2c,357,2022-12-08
6108,ec187545-76b7-4dcf-802b-9c457fa1a8fe,693,2022-12-05
6109,eac2487a-fcb5-4d20-a2b9-e3801b6b3db7,320,2022-12-10
6109,2e266186-bff6-42e0-94ec-d26bad2f9a77,432,2022-12-07
6109,4c2e3c35-bb04-4d09-a6f1-0a6d44607c70,184,2022-12-06
6109,cc3a58a4-1537-413a-8888-d233e5bae582,598,2022-12-09
6110,b208cd8f-3764-4a6e-8cee-3e9768ff79e5,472,2022-12-06
6110,22344dc1-4f4e-4beb-89b5-5c5054dfecad,581,2022-12-06
6111,cfd1d036-9bff-41d8-a3ec-7752e201f7c5,182,2022-12-05
6111,b2033890-e633-4934-8f58-b5c5661c9163,831,2022-12-09
6111,10441e38-efb7-4700-a820-cd0f979b12c2,305,2022-12-08
6111,d9b867d9-e930-4fd9-83a3-e2c4b7388772,301,2022-12-10
6112,472c5772-7083-4557-8439-d03632a5cbfa,560,2022-12-04
6112,005bc2d9-6ee0-4163-ac2d-265d16498ad1,96,2022-12-04
6112,4f55ded7-a1ac-4e1c-bd4f-bc9ab9bdfd82,343,2022-12-04
6113,715ff758-9309-4a42-8c70-24341f5c73ca,315,2022-12-05
6113,54cc6642-ffda-411a-acf7-b8f3353a9f2c,403,2022-12-09
6113,5ad769c2-f8e2-45f5-862f-d2c5d8d75aa3,92,2022-12-09
6114,23bd216c-7d15-4278-a75c-5c0b37a92909,525,2022-12-07
6114,3bfcb7a0-4fb9-47fa-a5d0-8b350570348d,855,2022-12-07
6114,a13aba40-c027-461b-a205-f651b6c977dc,872,2022-12-06
6114,f0ce0b2c-ade9-4425-9ac4-e821a22c111b,239,2022-12-04
6115,d2c6bf80-b40d-4276-a4ac-847919839bcb,749,2022-12-06
6115,d0a05794-9309-4ce6-b0ce-cef4c0a405f5,838,2022-12-05
6115,76779b91-7308-49d2-bfc0-847165256168,133,2022-12-05
6116,cd41b82b-88cc-4a84-bbc1-b2a1e1f4cf8c,174,2022-12-05
6116,ad28a840-8655-43ff-b081-01887e1baea8,657,2022-12-04
6116,778c09f9-d395-4a4a-9549-66739b47cc78,693,2022-12-08
6116,ae63362b-ba99-458d-b9a6-1869446a0dc7,656,2022-12-08
6117,321c7b97-4675-475f-bcf0-fcaec41c99a7,247,2022-12-05
6117,e83efcd5-a095-4127-97b5-feba5c8bc301,488,2022-12-08
6118,86a6d343-9461-4bab-9c81-feb6b522c2bd,182,2022-12-06
6118,3b2ca8fb-450c-452a-9db9-4618a0e60045,429,2022-12-10
6119,98ffb031-798c-460b-b303-eb0d1e437efa,168,2022-12-09
6119,0484e5bb-0873-4f3c-9fb4-00b908947a1a,97,2022-12-07
6119,5fab7ca2-8dd0-4c1e-8b9f-c73dc69b7f9b,65,2022-12-09
6120,f9596621-e30e-42db-929c-58837598e751,404,2022-12-07
6120,c97fb4c0-13b7-47af-a046-d35d426eac2a,356,2022-12-04
6121,2e75111a-1316-4829-9e4d-5d03ad81eb71,795,2022-12-08
6121,0ce22696-a145-4c2a-8b3f-e735b9f483fc,607,2022-12-04
6122,f65d8cf9-32d3-4954-a5b8-82fc892014f8,216,2022-12-08
6122,86bbdb00-91ca-4a69-a7c9-acb2049708bd,708,2022-12-06
6123,0ba9c1ec-6af0-42c4-830c-78ccf82c6331,498,2022-12-10
6123,f9bc491d-ca3a-43ec-b946-01831aa49cba,631,2022-12-10
6123,872cd60d-7213-41e6-9d31-cf19752f13f5,797,2022-12-08
6123,1c570b3b-2a74-4490-8d8d-ed8c9b2ddf29,482,2022-12-08
6124,e263a40d-6f14-4aa9-b636-1e7d0dc48d09,623,2022-12-06
6124,150c958e-f2a4-4ac9-a1b1-7efaed86e214,220,2022-12-04
6124,b556b657-a862-4111-b06f-cb174d2b54ff,298,2022-12-04
6124,eb802aa8-225f-4bf6-85ac-d442455ec6f1,475,2022-12-06
6125,ab3a8fe6-9579-4a2a-8193-06d779963d8a,281,2022-12-10
6125,dfd66144-3f54-46de-85d8-8cdba5ed0ee6,660,2022-12-05
6126,492307ef-8d2a-4cdc-9687-9fcf85d7ea7c,225,2022-12-06
6126,288e33de-77fd-4ca5-9f67-198b5ffbb5e0,883,2022-12-05
6126,113a0678-c4e5-436d-8bd7-6590b638ab80,849,2022-12-07
6126,1b41dd67-050c-441c-a9c6-ba70e1c2850d,656,2022-12-07
6127,16feda86-4fad-4726-ab5c-60c3c2bdb9f9,185,2022-12-09
6127,b25b4b08-842c-4c73-a231-ce1c75734ab8,620,2022-12-04
6128,daee7aba-0cb1-489f-bf7c-71c83db8bacc,75,2022-12-07
6128,a3603e1c-c5b9-4682-9754-21fd018311ff,302,2022-12-06
6129,1125e875-c81b-465d-993b-9e6eb0b59ae8,286,2022-12-05
6129,6af4bd93-7035-4c7c-941f-9d53998e4c77,844,2022-12-09
6129,30fe7848-9576-43f3-9054-6b4cab3897e9,869,2022-12-08
6129,d521b1e3-3d56-48f5-a7b7-722dbcb44d00,779,2022-12-06
6130,fcaa5216-35f1-4643-9200-6240a1ef1db1,563,2022-12-07
6130,b8eb666f-1e28-4cb2-9d13-71929df7ae8c,654,2022-12-05
6130,5268099d-1dde-4efb-acd9-a56b8536d29b,492,2022-12-06
6131,eb36e643-820d-4004-a470-f4df68a2999f,457,2022-12-08
6131,71cee83d-1d15-4964-8edb-b9260d07073c,608,2022-12-06
6132,aacb4597-55df-4f7b-bea9-864d2bc191d5,178,2022-12-05
6132,9bcf3643-882e-4efd-ba5a-456488ef513a,205,2022-12-10
6133,214afe2d-c748-49c9-94b9-067a7bbeb936,733,2022-12-04
6133,2ea9e98b-c43e-4c92-88c4-37d72eb24f7a,163,2022-12-07
6134,1b0749a1-12b2-4641-9bf7-7539e90d86e8,380,2022-12-10
6134,c04d83b9-56f9-4d70-8589-93e01b823749,139,2022-12-06
6134,3b8c9925-57e1-4b3b-b652-66e580b1ae33,865,2022-12-08
6135,ff00813f-5cca-47cb-a302-6e26b17f77ea,700,2022-12-08
6135,a663ae8a-3fb2-4192-8f23-a59494888f7d,751,2022-12-09
6135,3d800983-353c-43bd-9d94-3970ea6238bd,122,2022-12-10
6136,83bbf812-d647-452a-b4a1-e393574ab45b,624,2022-12-04
6136,33dc782b-da55-4c74-b02a-fa3942be0d16,685,2022-12-10
6136,d3d965d6-fe05-4713-86b4-4fa900d13136,521,2022-12-05
6137,7a4a3e0b-5149-40ae-ad32-20fb7cb89991,825,2022-12-07
6137,0d3a822d-f5ae-4ed1-b46c-0c0cd3e43838,893,2022-12-09
6137,3ec3e73b-db65-4d13-86de-6aaf50a4d0b0,553,2022-12-07
6137,fc7ab027-567b-4795-a27c-7f91301a2369,624,2022-12-06
6138,b69b4950-0915-4b96-b7ba-6caa15eed4b2,82,2022-12-09
6138,a194742b-b2c7-459f-a404-6c66fb7c2677,134,2022-12-04
6139,c4d4f332-92d1-433b-b746-d2b203104c2b,153,2022-12-10
6139,e5f64b6a-b464-427c-8e45-5d609d4c7463,736,2022-12-06
6139,a1e60be8-f975-47f3-875a-deebb182231f,743,2022-12-06
6139,664d5fd1-4625-445f-8651-a4da07c8a620,437,2022-12-04
6140,d8d07b04-5899-4ada-bb3b-531331333eaf,777,2022-12-08
6140,48e6dee4-75b1-404e-9ffc-7d28ed4e51bb,90,2022-12-09
6141,48494186-35f0-4bd9-ae25-6a8eab5cc8c8,180,2022-12-09
6141,a4644af0-3130-4ff5-ab7e-c7600d8b5838,651,2022-12-07
6141,ad82963d-a6ad-4550-84e7-904a74f7cb1c,576,2022-12-07
6142,9493e343-d61f-4ab3-b732-1ee5803853be,510,2022-12-04
6142,e83eef0f-3bf4-4f3c-9ed9-36a3485d6f72,655,2022-12-10
6142,5e5d2777-f8f3-4e6d-8afe-fc83661bf606,275,2022-12-08
6142,08cb9f80-f0eb-4afc-b5f3-110046ddc78d,457,2022-12-05
6143,b9aa68cc-f4ab-4cb3-b28c-78e05e65284e,148,2022-12-05
6143,a8c91388-9889-4630-bb66-2494408090d1,660,2022-12-04
6143,da09d3ce-e7e2-4e0f-908c-37fb888722e6,544,2022-12-10
6144,96719660-b50b-42f7-9d9c-8cf5cde5de0f,560,2022-12-04
6144,97912bbe-4a93-4b7b-9d11-4a1ca9835b24,488,2022-12-04
6144,4c980fc0-08df-49c2-bba8-d603c8f53edb,638,2022-12-08
6144,f425a45c-2be6-4d3e-b404-ea47117d0b0e,746,2022-12-08
6145,362441aa-34e5-431b-b97d-854a53e119a3,396,2022-12-04
6145,6148eb58-0d5f-4b0e-a05e-068d8e363b66,742,2022-12-06
6145,66fb7d12-a672-42fe-a94e-43e86af66ef7,828,2022-12-07
